wavelength,PosT12Apr2401_1_0.1s,PreT12Apr2401_1_0.1s,preT16Apr241s_1_1s,preT17Apr241s_1_1s,pstT16Apr241s_2_1s,pstT17Apr241s_1_1s,TMP.IS.1.2s_1_2s,TMP.IS.10.2s_1_2s,TMP.IS.11.2s_1_2s,TMP.IS.12.2s_1_2s,TMP.IS.13.2s_1_2s,TMP.IS.14.2s_1_2s,TMP.IS.15.2s_1_2s,TMP.IS.16.1s_1_1s,TMP.IS.17.2s_1_2s,TMP.IS.18.2s_1_2s,TMP.IS.19.2s_1_2s,TMP.IS.2.2s_1_2s,TMP.IS.20.2s_1_2s,TMP.IS.3.2s_1_2s,TMP.IS.4.4s_1_4s,TMP.IS.5.2s_1_2s,TMP.IS.6.2s_1_2s,TMP.IS.7.2s_1_2s,TMP.IS.8.2s_1_2s,TMP.IS.9.2s_1_2s,TMPIS21 2s_1_2s,TMPIS23 1s_1_1s,TMPIS24 2s_1_2s,TMPIS25 2s_1_2s,TMPIS26 2s_1_2s,TMPIS27 2s_1_2s,TMPIS28 2s_1_2s,TMPIS30 2s_1_2s,TMPIS31 2s_1_2s,TMPIS33 2s_1_2s,TMPIS34 2s_1_2s,TMPIS35 2s_1_2s,TMPIS37 1s_1_1s,TMPIS38 1s_1_1s,TMPIS39 2s_1_2s,TMPIS40 2s_1_2s,TMPIS41 2s_1_2s,TMPIS42 2s_1_2s
440,0.0112828099527277,0.0102303353845811,0.0104878029190769,0.0103069503822648,0.0115834950983594,0.0109842757775666,0.000669807655395896,0.164946544691727,0.138612593506221,0.116590794364603,0.0834536552502085,0.0710966634979296,0.00144868530499666,0.0092604642729511,0.146036174855322,0.193123572094753,0.151004591374869,0.131837839918007,0.135629983533951,0.118434127343405,0.0997547114807877,0.0976610548108992,0.0849505834043655,0.0835661112424087,0.00357024697446536,0.0826992376669305,0.125829413644273,0.00489501153727482,0.18265684034524,0.276885180307331,0.225030034483577,0.150558029062193,0.128039111558834,0.00432811308869253,0.101537496826214,0.281727092568853,0.229191200683655,0.172441838027512,0.00544893173197246,0.00140129223805433,0.402733299599728,0.379651535238311,0.239023562744264,0.188159255961242
443,0.0110319445870206,0.00996174268075489,0.0102339938118549,0.00999706275537034,0.0113199223983069,0.0106626384032065,0.000665552217206408,0.158527834155854,0.133392426986759,0.112436817509727,0.0805599929150853,0.068496994297047,0.00139741301960784,0.00883732207137995,0.139828083756661,0.185822568225353,0.145327445242205,0.126690631390103,0.130903143058086,0.114391192759017,0.0961166544909571,0.0940285589290148,0.0819242696254717,0.0805711986659862,0.00350850774074991,0.0792342725874488,0.121385891624914,0.00464329208068608,0.175140404954074,0.266724135488582,0.217429630115892,0.145306308369524,0.123443863334297,0.00409060829155621,0.0971367613880388,0.27149455241132,0.220990358398296,0.166517093576494,0.00512691754236604,0.000699531728325573,0.386868075893691,0.366078260224906,0.230730575903584,0.181896345748856
446,0.0108108664147929,0.00972408511796762,0.00997190588065674,0.00980127043992576,0.0110098492007738,0.0104304283963657,0.000656886647437594,0.152663828132617,0.128608304965877,0.108465672505943,0.077823558769937,0.0661133115401682,0.00134010140675348,0.00843313641803812,0.134941164035626,0.178995947613782,0.140220264736478,0.121883029965703,0.126458781650758,0.110171567615899,0.0927110224945681,0.0906936348681968,0.0791612743726973,0.0777896262096519,0.00344305523302473,0.0761348993691525,0.117354774760424,0.00441302157750964,0.16857612437959,0.257296443139224,0.209951450913053,0.140358632607367,0.119163895986581,0.00387103136597009,0.093020035577052,0.261820260710101,0.213459181987423,0.161015758583561,0.00483608772923916,0.0000953799725159789,0.372045235408951,0.352962698127394,0.222577480028427,0.175810615689118
449,0.0106395083452966,0.00962843936240124,0.00973529355497747,0.0096562342445197,0.0107753646077448,0.010211880389245,0.000635111908866548,0.147794973799577,0.124649628314194,0.105256485373973,0.0754159171073664,0.0641137943154573,0.00132534825231462,0.00803750347099365,0.130939870750922,0.173447814621318,0.135916865213289,0.117731764631645,0.122592711822891,0.106632329464798,0.089974508325817,0.0878319882105512,0.0767712737184331,0.0753913052659761,0.00337377612026501,0.0735867899270205,0.113717143968593,0.00418825420464005,0.163051671742645,0.249261400626976,0.203672506761598,0.136163119873367,0.115643058402443,0.00368213904573312,0.089608708648062,0.253539314073583,0.207097916274099,0.156172803050105,0.00463475501031938,-0.000405561226278108,0.360062670094769,0.342010718671217,0.215870879182265,0.170785928554299
452,0.0104880589898473,0.00938729154669681,0.00954613450166106,0.00945517591823704,0.0105867732559198,0.00997171033631813,0.000642770126167309,0.143542467003342,0.121240859369672,0.102404998583586,0.0733677905842412,0.0623827705356675,0.00135069026656807,0.00782648718709451,0.12734568211396,0.168827094144301,0.132138505943743,0.114101665853626,0.119555949324695,0.103557781849404,0.0874007711829777,0.0853799477845628,0.0747267329457848,0.0733279041691556,0.00336293070289037,0.0714081345594413,0.110430185603642,0.00404980040014976,0.158122884064708,0.242007522456724,0.19780279087817,0.132294750524182,0.112368214435311,0.00354237298777443,0.0867200221915692,0.246341654818414,0.201163069832794,0.151860506876567,0.00439881346605363,-0.00103980218860221,0.348866975760285,0.332202771242726,0.209610667532739,0.165980046052892
455,0.0102754221992655,0.00910890519634543,0.00933290132708003,0.00924539684583521,0.0104069110161486,0.00976740905611639,0.000660908975112434,0.13999802821145,0.118264373162799,0.0999215812380203,0.0716181427610794,0.0609100741017453,0.00140758542803373,0.00762494520398414,0.124088482494842,0.164820704561403,0.128993320098413,0.111029471852191,0.116873505368226,0.100856009827722,0.0848450087563044,0.0831913897000032,0.0728816437655917,0.0715210798216461,0.00335563999252986,0.0696142622512815,0.107480062473053,0.00388196149881435,0.153948280814797,0.235713536501489,0.193178485020114,0.12897655867498,0.109692809998018,0.00344539953546372,0.0845518099680342,0.24042343018948,0.196245046897977,0.148134823221881,0.00418152750048578,-0.00173393322386306,0.340228528732872,0.323703958861034,0.204132413594967,0.161946246872706
458,0.0102235300535645,0.00896628190116004,0.00916630457514182,0.009067339185333,0.0102681531146315,0.0096297173658741,0.00066915893767265,0.13704946846183,0.115704396596781,0.0978575109308695,0.0702520955917004,0.0596116694931639,0.00149345916579816,0.00750796825370829,0.121396737395343,0.161516680074813,0.126348628176488,0.10837816897124,0.114580418981113,0.0983979164288513,0.0830031609926996,0.0813205625204892,0.0712565608066459,0.0699358139661699,0.00340850342528972,0.0680996743594455,0.104539533124595,0.00374286897337594,0.149975261565891,0.229644770480617,0.188234509816425,0.125719237478706,0.106911366480869,0.00331753511864154,0.0822951395491314,0.234369738371159,0.191404601924712,0.144550328994731,0.00403462910203333,-0.00226952119851213,0.330939489694848,0.315581548180374,0.199005873043538,0.158147939724327
461,0.0100633891668409,0.00875429295613214,0.0089841379562473,0.00886575187862074,0.0100855339074154,0.0094846090587202,0.000699776236909616,0.134214731669777,0.113293439195305,0.0962240511476603,0.0689644481576928,0.0584355341699883,0.00155827781969357,0.00738627374868719,0.119410452069122,0.15822362149293,0.123800342199329,0.106015731139911,0.112420238608214,0.0963958952976606,0.0813337763285889,0.0796388153780008,0.0697378794412466,0.0685141426366309,0.00344316161350844,0.0666607783295981,0.102226115524788,0.00364623052166576,0.146571733814108,0.224998866861816,0.184089969961479,0.123140035470422,0.104642868724214,0.00324372457850988,0.0807273504613926,0.229716983406809,0.187536670248592,0.141477025722123,0.00390508811887278,-0.00272220088746477,0.323757538801014,0.308248011543213,0.19475219986807,0.154750637199561
464,0.0099997228070991,0.00861517601895911,0.0087947146058846,0.00862071155904101,0.00992875424840687,0.0092917272438531,0.000716953430895209,0.13130179769229,0.110762695764343,0.0940955686738819,0.0675736705123213,0.0571304686414578,0.00158481917654356,0.00721869395574533,0.116877523495759,0.15476729607924,0.121155638421142,0.103476246169163,0.10989506469477,0.0940491621068456,0.079499839358444,0.0777558327682652,0.0681197458945324,0.0670496873274236,0.00346078865095595,0.0652203366915559,0.0996446607793926,0.00350062797838384,0.143132308798187,0.219798809590624,0.179994220570755,0.120401324474777,0.101981298672136,0.0031614337074981,0.078774876415542,0.224159052997766,0.182949764727403,0.138294309334274,0.00373398227094434,-0.00327988202933026,0.315983168964304,0.300779550951813,0.190561498495915,0.151317327367235
467,0.00981256631227214,0.00849473033069479,0.00859071094351699,0.00841736809497031,0.00976349755138442,0.00911037241514064,0.000692834059778459,0.128520718506785,0.108489076453864,0.0922525762063098,0.0662885305830137,0.0559558312829565,0.00160133023020846,0.00699324914294937,0.114539731933561,0.151444159822917,0.118635648282041,0.101112894048422,0.107621656529427,0.092088763065729,0.0776920688160543,0.0761021492011832,0.0666539112630869,0.0656897681601752,0.00345125853721982,0.0638445034953656,0.0974783064698298,0.00338419027776981,0.140061934199537,0.215028865736773,0.176426171982236,0.117855964613735,0.100051836091648,0.00308176233287365,0.0771826656930624,0.219435950833362,0.179310942418131,0.135409089365664,0.0035792947638645,-0.00361109115677631,0.308990194754001,0.294533105185564,0.186271980110507,0.148220778640794
470,0.00960816315199317,0.00832629271829932,0.00838681194403727,0.00823852479811056,0.00957974765387846,0.00891421082428019,0.000694729028103388,0.125443329910624,0.106010872684721,0.0901949470417945,0.0648783694450115,0.0546763208013348,0.00158470480058787,0.00676879061941025,0.111786411745166,0.147924569779414,0.11594735483261,0.0987533007765252,0.105256005678821,0.0898121814053632,0.0757900750836448,0.074296152433334,0.0650865430643979,0.0642221953697689,0.00342164805519022,0.062367244366176,0.0951339518175222,0.00325885642604466,0.136786246138079,0.209888062845007,0.172445287623875,0.114962633280789,0.0979657877055312,0.00296437051358611,0.0753148949662632,0.214120384689004,0.174513808280439,0.132205000232443,0.00342242598793887,-0.00382683789006316,0.301298326476396,0.2873426455475,0.181848743730967,0.144766760015587
473,0.00940876039863459,0.00808382029038287,0.00816341359118515,0.00801767987221415,0.0093161442117783,0.00869732294140679,0.000689225678488126,0.122398093078041,0.103390300630242,0.0879480050960647,0.0633914216576821,0.0532940057569473,0.00156339486976269,0.00653401370978251,0.108834283345422,0.144170495675846,0.113073564777213,0.0962585428794702,0.10270402784187,0.0876628322104721,0.07404848488134,0.0725196933018504,0.06347872663427,0.0627364719851446,0.00338403540438976,0.0607411865177786,0.0930096828123312,0.00308811641599647,0.133330591648963,0.204691144605767,0.168024566347372,0.112106715683624,0.0956328985135608,0.00286957970501673,0.0734125401550908,0.208678266632377,0.170384001196475,0.128956269126682,0.00326618768755411,-0.00412894170793908,0.293491665985706,0.279787919538149,0.177480039802885,0.140901271085871
476,0.00914035480318425,0.00783909411986421,0.00805902074483953,0.00783819339194255,0.00922612594809603,0.00852357856128232,0.000692775889010843,0.119644065733894,0.101056191316816,0.0859325097724471,0.0620348227542346,0.0521200743954255,0.00160238607737686,0.00640113691658554,0.106430555771992,0.140719149073952,0.110552934317427,0.0939336748036698,0.100405901384864,0.0854663151450289,0.0721698924122642,0.0708369641900552,0.0621029148754614,0.0613829857679513,0.00342595541196478,0.0593046240956768,0.090588937494228,0.00307936199967347,0.129690696254064,0.199083461425427,0.163778162100639,0.109358012124719,0.0931102028732442,0.00278134689934953,0.0714109610257878,0.203474414144237,0.166218480836592,0.125772394463523,0.00313252990327122,-0.00442870616972421,0.285837218139072,0.272872644881819,0.172972022597806,0.137364110589021
479,0.00904483173828849,0.00769335122094293,0.00786949665074691,0.00761479232531737,0.00900479269291236,0.00832188179043399,0.000703227190317936,0.116372208684475,0.0981656709640782,0.0837065232516842,0.0606005789015022,0.0507620751171666,0.00159575311095614,0.00621803261773411,0.103360412563646,0.136634672647117,0.107599656800131,0.0913530909579216,0.0977164655152605,0.0830277027651628,0.0702440877060752,0.0689820212038236,0.0605014580387648,0.0597641357003446,0.0034357472691357,0.0575012377888684,0.0880853576493162,0.00295624025689308,0.126135222937072,0.193160413912559,0.159287322885252,0.106238952985395,0.0907224582525744,0.00270164003393228,0.0693492699360564,0.19765253163946,0.161692360612509,0.122401682768797,0.00301539991514713,-0.00462864219047348,0.277296481619982,0.264931772901719,0.167913130991052,0.13349405262255
482,0.00879199194890069,0.0075235832195966,0.00768028763167938,0.00741883317705656,0.00878983021519973,0.0080972484669529,0.000712103289934239,0.113292058972024,0.0956180276505423,0.081521414769061,0.0591423281924387,0.0494764165917291,0.00160152426241254,0.00601758440218807,0.100591781352818,0.132924004844565,0.104724822973065,0.0887663821065174,0.0952810628919311,0.0809809496502781,0.0684060138521211,0.067196695267052,0.0589276761034314,0.0582470044585924,0.00342303468051737,0.0558639422693831,0.08564361917739,0.00284820638978562,0.122261938311786,0.187738090513535,0.154860845132097,0.103146921548275,0.0879827038791516,0.00258683390462667,0.0671524135540692,0.19183764936258,0.15719771088698,0.119033757567898,0.00284851277765536,-0.00488832786862551,0.26840759007882,0.25717506798664,0.16313398868853,0.129824612193233
485,0.00864062956254992,0.00737053607482672,0.00745272604014971,0.00722629619043414,0.00857333279298045,0.00791278763803947,0.000687973228213013,0.109977175457245,0.09292259002328,0.079496575487236,0.0576544565820313,0.0481076630295189,0.0015673536913984,0.00576501851967044,0.0976460529692231,0.129125526614239,0.101760504178953,0.0861642624225402,0.092675735028165,0.0786684008748606,0.0667433020987212,0.065360532064348,0.0573327197885083,0.056683242774413,0.00338666244235049,0.0545753203122105,0.0832513464470154,0.00276879578202779,0.118670948618157,0.183111794560991,0.150729809715806,0.100278280356514,0.085702129188978,0.0025037016084917,0.0650570693062224,0.186617881544091,0.152878576414655,0.115808112245667,0.00276621484669953,-0.00522015918586853,0.259983417289274,0.249677650578094,0.158456969907416,0.126386596613679
488,0.00832853640012904,0.00708762944824144,0.007213380310329,0.00699041084755737,0.0083792677893128,0.00769751155002202,0.000673383693689453,0.106689037186713,0.0902223325429082,0.0772774257108716,0.0561291537846659,0.0467015414675115,0.00155877797291951,0.00556938086547224,0.0945109146921546,0.125002731938194,0.0987537539109787,0.0835263140794128,0.0901279697312594,0.0762496949802487,0.0646797983610904,0.0634308758126132,0.0557127161379083,0.0551894881395967,0.00335160910527485,0.0527648127400133,0.080671253535654,0.00265593008251739,0.114524628713623,0.178173223003109,0.146239581918979,0.0970912698399593,0.0831630208297734,0.00242414034273503,0.0627967556389584,0.180470905236613,0.148041935323921,0.112397374185545,0.00268648646218918,-0.00547963238688489,0.251498589535301,0.241840030642936,0.153640361863618,0.122767572573771
491,0.00816924797572038,0.00689912845878287,0.00703562955927393,0.00678478186154795,0.00815822129830594,0.00749669819633272,0.000641721596320396,0.103372585038731,0.0874211187966876,0.0750293409482782,0.0546438978467276,0.0453285507815883,0.00154009070092926,0.00539253551145126,0.0913638447225131,0.120967138315846,0.095864779227524,0.0808294309717476,0.0874496503910061,0.073740437378799,0.0628294430751045,0.061573206378138,0.0540524135995121,0.0535421787106126,0.00330492503320623,0.0510498894588199,0.0782718929957418,0.00256448322295608,0.110668412194108,0.172739028099,0.141931474742653,0.0941415896664773,0.0805696212215598,0.00233500368692881,0.0605314136607648,0.174773555124134,0.14380386182435,0.108985473434739,0.00257829845111775,-0.00563224968653428,0.243016152375269,0.234485788202485,0.149335266402552,0.119578481799598
494,0.00797582631029229,0.00671640322613013,0.00685105398521349,0.00660297661716817,0.00796901476966722,0.00728075132186981,0.00066474111921754,0.10049556752159,0.0850299032569512,0.0730553003022445,0.053236635114,0.0441070474216419,0.00152576609090314,0.00523210729389739,0.0885721388847746,0.117523776958793,0.0931554938788873,0.0784305002893842,0.0852583073127817,0.071676491504704,0.0609570368611603,0.059896098001658,0.0525402449873086,0.0521444493382719,0.00329132157739116,0.0494485459035109,0.0761331833171208,0.0024985982252227,0.107005572599178,0.167426077291175,0.137840187048913,0.0913644987492053,0.0783206838483696,0.00225649047951918,0.0583670634666059,0.169431583557879,0.139809273410854,0.106238403002813,0.00250594642761881,-0.00587966290123873,0.235750523352044,0.227316621382308,0.144886729853441,0.11633247795432
497,0.00768917635935453,0.00638107260532999,0.00665376460010705,0.00648128611617958,0.00775589007793455,0.00706003420526236,0.000662355675808823,0.0970798818073954,0.0822413419540159,0.0707626815240068,0.0517251027524237,0.0427403270416167,0.00149897288996205,0.00508391996508847,0.0854540843874146,0.113450104479441,0.090122518417674,0.075799787474787,0.0824699852785967,0.0691748953806911,0.0590969538562743,0.057984974667164,0.0507908175263603,0.0506095680646479,0.00325569050606246,0.0476541504200576,0.0737011182593988,0.0024198010592939,0.103013995385649,0.16141953048892,0.133361432795403,0.0884532251004993,0.075841298528127,0.00218569576457846,0.0562339381884188,0.163671483248748,0.135078615528669,0.102869129081722,0.00240960009306237,-0.00620977175829365,0.226804295659929,0.218999441134757,0.139840271153074,0.112694443481003
500,0.00748108281305335,0.00629794440058115,0.00642960896041059,0.00625486415175767,0.00753920620248522,0.00686612924600117,0.000663200959153993,0.094054518664421,0.0797080432091994,0.0687528676312326,0.0503534936578849,0.0414203876001171,0.0014969367512084,0.00499221694238769,0.0825981240681877,0.109765304688018,0.0873399715807273,0.0732556193635698,0.0800366722626333,0.0669747369063872,0.0572860843008247,0.0562121496742268,0.0494749456957897,0.0490742868866238,0.00324729653693943,0.0460574213510224,0.071373780596178,0.0023349922113261,0.0991967198392142,0.155975539265428,0.129144700748313,0.0856281688844,0.0734103938750832,0.00213272687507646,0.0540525201108004,0.158166178692129,0.131244681703057,0.0997933955990715,0.00231965154650823,-0.00638941387304828,0.218082244833733,0.211432277877213,0.135082102585509,0.109286152991223
503,0.00731144034155529,0.006074905751239,0.00620702068037293,0.00608249091800394,0.00733796056552994,0.00666138228543907,0.00064808886208302,0.0910241873244139,0.0771600450798465,0.066717311927161,0.0489305458779082,0.0401756572369479,0.00148635603061054,0.00480246261356892,0.0798097178462615,0.106024873849669,0.0844509306535647,0.0708402512316444,0.0775659584908428,0.0647519933325849,0.0554569162858484,0.054516830459384,0.0481229367657424,0.0476506328194196,0.00323888800427984,0.0444856681013344,0.0690598679301732,0.00226949588127343,0.0953583736737908,0.150429886121145,0.124928566223079,0.0827573994202207,0.0710261749351686,0.00205389478757042,0.0518496884734805,0.15250763839444,0.126668048930787,0.0965888535047115,0.0022756344022435,-0.00648488856771501,0.210055536896229,0.204229997037172,0.130616819855418,0.106026512158042
506,0.00704921997923291,0.00585631626946244,0.00601212424559691,0.00587431590705919,0.00712144087755297,0.00646160804734309,0.000640800552960507,0.0881936133053678,0.0748100767613665,0.0648251157731647,0.0476498266404518,0.0390656386397187,0.00148189150609624,0.0046803673058221,0.0772589866219854,0.102605747138314,0.082113828266678,0.068595303761886,0.0752674661057305,0.0626321099547153,0.0536301627512922,0.0529281100924128,0.0467543585465934,0.046332420922056,0.0032333164358339,0.0429685647976148,0.0668952245799324,0.00220944572689282,0.0919135945812317,0.146439141047995,0.120905617281539,0.0802209629253727,0.0689106466871502,0.00197867601204717,0.0499479693752711,0.147603399113464,0.12230519409367,0.093704696995188,0.00222252470217264,-0.00674201639592175,0.202554828337228,0.197600511477808,0.126252666427564,0.103206655858475
509,0.00690367150010377,0.00572231518071304,0.00535215639931923,0.00566900977114194,0.00644382572464465,0.00624232778625645,0.000610486675041729,0.0821818605092203,0.0699472878183718,0.0607133897373716,0.0449327719319857,0.0366167720472858,0.00147865684093013,0.00394054706727718,0.0711138011725019,0.0957458508191708,0.0766711800024293,0.063640139823279,0.0707720596749216,0.0580650336417204,0.0500467486870422,0.049583342774978,0.0438740750326231,0.0434233004881486,0.00321710538948256,0.0399185271278224,0.062172152171379,0.00202052021971126,0.0849943126512333,0.136168706351226,0.112883291021878,0.0747069945847833,0.0641448408105312,0.00181547149804207,0.0455067551513495,0.136888575276523,0.114398331659313,0.0876519650731132,0.00215469707622411,-0.00657878444263913,0.185400317692578,0.182545368962746,0.117195216441127,0.0965527642396182
512,0.00667875381192315,0.00551661028885935,0.00563186553107361,0.00546968930020651,0.00672620639304641,0.00605744531432582,0.000629287527616399,0.0830323497163412,0.0706744057379053,0.0613082576655547,0.0452367439238589,0.036917573015364,0.0015052211412845,0.00441487770359977,0.0723128298299644,0.0964628242370958,0.077380661827844,0.0642094731926514,0.0712947524924389,0.0587746059574715,0.0504855037570134,0.0498957118679572,0.0441703557917814,0.0437457190169569,0.00322899005435891,0.0403284297615311,0.0629470429306764,0.00209147974331601,0.08594258893483,0.137545323789157,0.114203028559624,0.0754629637721773,0.064829976255135,0.00191025341848906,0.0464827173670433,0.13860954451082,0.115569238004059,0.0884799684143693,0.00207706417614603,-0.00715758455157679,0.188989813316417,0.184597578853772,0.118222166442456,0.0972330512641818
515,0.00646579650155964,0.00531201457552009,0.005434563949601,0.00526738586001859,0.00650838289472685,0.00582776858390384,0.000634881172705042,0.0803390527962937,0.0685531619388065,0.0597642198410105,0.0440358382862905,0.0358176142223796,0.00151163210126986,0.00433492508489766,0.0699355989304954,0.0934216556513608,0.0749315855507293,0.0622266553643106,0.0692233774593472,0.056809403507619,0.0489096589858973,0.0484332038797564,0.0429080161552424,0.0425082488962535,0.00321490706232664,0.0390193364668463,0.0610887696183498,0.00203826131720667,0.0829118641259919,0.133081772773959,0.110560802267757,0.073006234553938,0.0628418673379632,0.00186902389182656,0.0448237714449809,0.134003249855289,0.112024126519882,0.0857977283863552,0.00200120316181273,-0.00727515417729242,0.183111624047732,0.178490678893484,0.114491418727073,0.0944196927884815
518,0.00627488588397888,0.00511387043282304,0.00522579987918713,0.00510303476047858,0.0063085850897358,0.00565753078382414,0.000654432690653715,0.0779776757554273,0.0664180586151712,0.0580116710539742,0.0428823650214147,0.0347331947557533,0.00150279227743105,0.00417620747602921,0.0677249704133624,0.090417875306065,0.0726424198092193,0.0602661153773214,0.06729612211628,0.0550260954600135,0.0474559393241384,0.0470430813862372,0.0416887646051028,0.0413174753453488,0.00320857677312422,0.037736259331629,0.0590110219190141,0.00197616249249123,0.0798845620113489,0.128707657237733,0.107061138859241,0.070466977624354,0.0607147053018252,0.00181267088311274,0.0429568175932035,0.129277232515835,0.108407114700224,0.0830698166158635,0.00194959768722693,-0.00750033364147018,0.176050922251042,0.172172062738321,0.110807559582905,0.0913228136193861
521,0.00609891672111285,0.00494289489770359,0.00504694491854508,0.00490546568594519,0.00614190474938005,0.00543698797002626,0.000643042605816324,0.0753758674935995,0.0645169070864565,0.0562299930783203,0.0417576057651965,0.0337112377439505,0.00151354595838948,0.0040595298838641,0.0655132640830872,0.0874554890123833,0.0703599832182847,0.0581785872798037,0.06524735108281,0.0531938550899028,0.0458844904671016,0.0455189691616112,0.0404548856948007,0.0401096319841535,0.00319583903354502,0.036457679230119,0.0569228257177382,0.00189778864543887,0.0767598772433033,0.124257386977101,0.103649369734092,0.0680323604826753,0.0585599752465769,0.00177379436993365,0.0412384595538646,0.12476348573748,0.105002118949748,0.0804761732885168,0.00186802482979479,-0.00779714598609591,0.169136250812543,0.165996276217708,0.107123086036872,0.0889466696694539
524,0.00593552297971199,0.00478501464144461,0.00485796899818311,0.00474329234931574,0.00597247521737517,0.00528525724979878,0.000632867334958777,0.0732457735393976,0.062584138809157,0.0546967650805413,0.0407086539157813,0.0327706498922415,0.00153455148069675,0.0039550149692395,0.0635317950493863,0.0846583464288692,0.06819142116165,0.0564596071814636,0.0634627386933772,0.0515569709806579,0.0445703867742506,0.04423431692586,0.0393608299952655,0.0390869504648922,0.00318272805063491,0.035310060634857,0.0555730273929832,0.00185142345292102,0.0739182079901396,0.120562381246918,0.100594839494232,0.0658762962087788,0.0564707280528452,0.00174514940264717,0.0398930311447056,0.120870440197584,0.101713778264237,0.078143905496094,0.00182546047902684,-0.00789046508530193,0.162326443263704,0.160734929461822,0.103958867870134,0.0864769051040276
527,0.00582241204759367,0.00464126267019393,0.00468758268991602,0.00454231406906557,0.00597174930775505,0.00508206795872141,0.000632199796856444,0.0708508202491814,0.0606957354138118,0.0531791450784097,0.0396261264841621,0.0317832311264832,0.00151741886730361,0.00388316380392349,0.061412388107055,0.0818026097206576,0.0660913170361882,0.0545983927646813,0.0616943159402211,0.0498358526913104,0.0432432772452279,0.0428798157127896,0.0381426208816928,0.0379571560373502,0.00317583001308157,0.0341440983127962,0.0538297686580514,0.0018066347760625,0.0711244291546217,0.116724287691425,0.0974014748431908,0.0636841112760021,0.0554259746537882,0.00171033845292214,0.0384096072503274,0.116791449273717,0.0987362527352145,0.0757255088095178,0.00176322480729683,-0.00801201696320704,0.155879026899722,0.154835620519952,0.100342850290878,0.083669739554519
530,0.00560104801700517,0.00438384066837498,0.00450924263795451,0.00438562683566244,0.00603966876204504,0.00491988456834827,0.000643352953696108,0.0685888983474104,0.0588499433256582,0.0516778212037176,0.0385868335882738,0.0308775928878186,0.00154059515914617,0.00382422032142128,0.0594478298539698,0.0792018210748223,0.0641202973375285,0.0528500951261716,0.060041373049875,0.048178701012935,0.0419075932471011,0.041476842187938,0.0370515888451383,0.0368561795768619,0.00317398261545796,0.0330469276898094,0.0520558162721039,0.0017534832416394,0.0690869876343013,0.112631195305792,0.0943567005945017,0.0614719621879571,0.0536230644396419,0.00168612806683611,0.0368405035186358,0.11275708165236,0.0956734076492838,0.0733375682087237,0.00172241713659425,-0.00824543893685768,0.14959848119623,0.148935512479005,0.096594989233419,0.0809432010411531
533,0.00533978294391147,0.00419681094530007,0.0043385879162568,0.00423053739288528,0.00600142138511664,0.00478039661223425,0.000647647432574435,0.0666590964586035,0.0573073132930239,0.0504318801808277,0.0376863661980505,0.0300720447899169,0.00155260171512569,0.00374575092815736,0.0578563654396807,0.076800850793563,0.0623966044938722,0.0513311620331974,0.0585929673786317,0.0468637676697855,0.0405423624676376,0.0403687097609352,0.0360892136824503,0.0359090608019492,0.00318583498650338,0.032038044088043,0.0502979784586717,0.00173704870634838,0.0665229801329479,0.109204913502971,0.0913819124152705,0.0594307558467459,0.052057239607686,0.00166894910886777,0.0354974233910932,0.109015584951018,0.0928073468395536,0.0711080931583742,0.00166473364925085,-0.00853297560461362,0.144810833331674,0.144985313590788,0.0937916570421573,0.0789719910228354
536,0.00536999891035857,0.00419342685527736,0.00419429459669473,0.00409265729922598,0.00589443155492672,0.00461854097310198,0.000649452704077948,0.0647906020664792,0.0557354932500238,0.0491697555994926,0.036757491164788,0.0292300549270991,0.00157901813761625,0.0036609367111926,0.0560625494123916,0.0745654017383858,0.0607330786032789,0.0497349553525961,0.0571131563138467,0.0454309472654774,0.0394406675979534,0.0392282932830191,0.0351376949338162,0.0349964549051794,0.00318933003471244,0.0310567069975397,0.0489381558639063,0.00172040275356269,0.0643257968655406,0.106006940242479,0.088689910236102,0.0575895275726816,0.0506654795096204,0.00167572542948372,0.0342866049719245,0.105558716207337,0.0903827362397229,0.0691707731956031,0.00159492245380484,-0.00866426128400138,0.139698859899193,0.139992664429758,0.0908435229771195,0.0767537735178545
539,0.00520497347317781,0.00399879680323158,0.00408364542686828,0.00396342824221475,0.00559197453875974,0.00446881587156466,0.00063324262178486,0.063077965614534,0.0541910907982944,0.0479230074867568,0.0359883658675112,0.0285364100595965,0.00158192880240494,0.00362292061832177,0.0544802134532283,0.0739730011158559,0.0591572310451297,0.0482575532412868,0.0556350160029583,0.0439565421162631,0.0380418430981055,0.0380722994304922,0.0342612953492623,0.0340358499272795,0.0031613762027958,0.0301745960035558,0.047655001316306,0.00167559816627304,0.0622399144020604,0.10283176663996,0.0862925177310653,0.0558659477271905,0.0492653977843262,0.00165120431820117,0.0331356527393894,0.102364707304909,0.0880230097693823,0.0672219225763453,0.00158761105256936,-0.00873928732420375,0.13491852928097,0.135548623052588,0.0880277723788237,0.074670534238896
